NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
COPPER HOMEOSTASIS%WIKIPATHWAYS_20210210%WP3286%HOMO SAPIENS	COPPER HOMEOSTASIS%WIKIPATHWAYS_20210210%WP3286%HOMO SAPIENS		32	-0.37684315	-1.0434964	0.39338234	0.67057663	1.0	2538	tags=38%, list=20%, signal=47%	
PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY	PID_IL1_PATHWAY%MSIGDB_C2%PID_IL1_PATHWAY		22	-0.41072407	-1.0433452	0.40917432	0.67059267	1.0	3248	tags=45%, list=25%, signal=61%	
REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879	REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879		52	-0.3387131	-1.043126	0.39405206	0.67083734	1.0	1802	tags=23%, list=14%, signal=27%	
REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000249	REGULATION OF ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:2000249		26	-0.39738634	-1.043084	0.40647483	0.67058957	1.0	1249	tags=19%, list=10%, signal=21%	
PHAGOCYTOSIS%GOBP%GO:0006909	PHAGOCYTOSIS%GOBP%GO:0006909		114	-0.30166706	-1.0430759	0.36395758	0.67025274	1.0	2750	tags=36%, list=21%, signal=45%	
ESTABLISHMENT OR MAINTENANCE OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035088	ESTABLISHMENT OR MAINTENANCE OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035088		32	-0.37440825	-1.0429698	0.3955224	0.6701648	1.0	3470	tags=44%, list=27%, signal=60%	
BEHAVIOR%GOBP%GO:0007610	BEHAVIOR%GOBP%GO:0007610		121	-0.29943407	-1.0428967	0.35571688	0.67001015	1.0	763	tags=11%, list=6%, signal=11%	
NOTCH%NETPATH%NOTCH	NOTCH%NETPATH%NOTCH		55	-0.3348488	-1.0428745	0.3772563	0.66970813	1.0	983	tags=15%, list=8%, signal=16%	
VITAMIN D IN INFLAMMATORY DISEASES%WIKIPATHWAYS_20210210%WP4482%HOMO SAPIENS	VITAMIN D IN INFLAMMATORY DISEASES%WIKIPATHWAYS_20210210%WP4482%HOMO SAPIENS		17	-0.4325387	-1.042828	0.39925373	0.66948056	1.0	3072	tags=35%, list=24%, signal=46%	
REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893	REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893		44	-0.35084808	-1.0426066	0.4050633	0.6697109	1.0	1916	tags=27%, list=15%, signal=32%	
INOSITOL PHOSPHATE METABOLISM%REACTOME%R-HSA-1483249.3	INOSITOL PHOSPHATE METABOLISM%REACTOME%R-HSA-1483249.3		42	-0.35525042	-1.0418695	0.38858196	0.67125696	1.0	3138	tags=43%, list=24%, signal=56%	
SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224	SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224		24	-0.39237493	-1.0416539	0.3881932	0.67149353	1.0	274	tags=8%, list=2%, signal=8%	
PROTEIN STABILIZATION%GOBP%GO:0050821	PROTEIN STABILIZATION%GOBP%GO:0050821		151	-0.29042998	-1.0416415	0.34453782	0.67116004	1.0	3338	tags=33%, list=26%, signal=44%	
TBC RABGAPS%REACTOME%R-HSA-8854214.1	TBC RABGAPS%REACTOME%R-HSA-8854214.1		42	-0.35682878	-1.0416354	0.3805147	0.6708136	1.0	2111	tags=31%, list=16%, signal=37%	
POSITIVE REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032735	POSITIVE REGULATION OF INTERLEUKIN-12 PRODUCTION%GOBP%GO:0032735		18	-0.43182325	-1.0415226	0.41619587	0.670747	1.0	99	tags=6%, list=1%, signal=6%	
FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096	FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096		57	-0.3381529	-1.0414757	0.38175046	0.67052406	1.0	3003	tags=47%, list=23%, signal=61%	
NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-2122947.3	NOTCH1 INTRACELLULAR DOMAIN REGULATES TRANSCRIPTION%REACTOME%R-HSA-2122947.3		44	-0.35487854	-1.0413805	0.389948	0.6704427	1.0	983	tags=14%, list=8%, signal=15%	
REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092	REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092		152	-0.29186615	-1.0410182	0.35951135	0.6709951	1.0	1927	tags=22%, list=15%, signal=25%	
REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158	REGULATION OF CALCIUM ION-DEPENDENT EXOCYTOSIS%GOBP%GO:0017158		43	-0.35101253	-1.0406115	0.40366971	0.6717164	1.0	694	tags=12%, list=5%, signal=12%	
NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000117	NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000117		46	-0.35231468	-1.0405577	0.3772563	0.6714987	1.0	1114	tags=24%, list=9%, signal=26%	
REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796	REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796		169	-0.28440687	-1.0404172	0.34380165	0.6715303	1.0	2971	tags=30%, list=23%, signal=39%	
SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538	SKELETAL MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0060538		27	-0.39111286	-1.040384	0.4095941	0.6712511	1.0	1954	tags=22%, list=15%, signal=26%	
METANEPHROS DEVELOPMENT%GOBP%GO:0001656	METANEPHROS DEVELOPMENT%GOBP%GO:0001656		26	-0.40017164	-1.0403571	0.40497336	0.6709586	1.0	677	tags=15%, list=5%, signal=16%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332	INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:0072332		32	-0.37710366	-1.0400982	0.3723404	0.6712855	1.0	2776	tags=31%, list=21%, signal=40%	
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282		47	-0.3485234	-1.0400509	0.36516854	0.6710536	1.0	1775	tags=26%, list=14%, signal=29%	
WNT SIGNALING%WIKIPATHWAYS_20210210%WP428%HOMO SAPIENS	WNT SIGNALING%WIKIPATHWAYS_20210210%WP428%HOMO SAPIENS		72	-0.32309157	-1.0399393	0.38129497	0.6709998	1.0	2370	tags=26%, list=18%, signal=32%	
REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046890	REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046890		98	-0.30573618	-1.0395994	0.38297874	0.6715343	1.0	2624	tags=30%, list=20%, signal=37%	
REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818	REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818		60	-0.33090237	-1.039249	0.3841912	0.6720638	1.0	4585	tags=53%, list=35%, signal=82%	
LPA RECEPTOR MEDIATED EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LPA RECEPTOR MEDIATED EVENTS	LPA RECEPTOR MEDIATED EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LPA RECEPTOR MEDIATED EVENTS		51	-0.33965328	-1.0387647	0.3905429	0.6729151	1.0	1402	tags=20%, list=11%, signal=22%	
NEURAL RETINA DEVELOPMENT%GOBP%GO:0003407	NEURAL RETINA DEVELOPMENT%GOBP%GO:0003407		20	-0.4095462	-1.0386068	0.4007353	0.6729861	1.0	505	tags=10%, list=4%, signal=10%	
REGULATION OF ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0032878	REGULATION OF ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0032878		17	-0.43619975	-1.0384687	0.42608696	0.6729808	1.0	3905	tags=41%, list=30%, signal=59%	
INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286	INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286		66	-0.32880798	-1.0381689	0.4028021	0.6733965	1.0	2981	tags=39%, list=23%, signal=51%	
NEGATIVE REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0007026	NEGATIVE REGULATION OF MICROTUBULE DEPOLYMERIZATION%GOBP%GO:0007026		18	-0.4382818	-1.0380524	0.42407408	0.6733474	1.0	3701	tags=50%, list=29%, signal=70%	
NEUROTRANSMITTER TRANSPORT%GOBP%GO:0006836	NEUROTRANSMITTER TRANSPORT%GOBP%GO:0006836		88	-0.3134161	-1.0376848	0.40943396	0.6739962	1.0	1032	tags=11%, list=8%, signal=12%	
RESPONSE TO INTERLEUKIN-12%GOBP%GO:0070671	RESPONSE TO INTERLEUKIN-12%GOBP%GO:0070671		35	-0.3671526	-1.0373057	0.40418118	0.67467827	1.0	1444	tags=29%, list=11%, signal=32%	
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY		37	-0.36841142	-1.0367755	0.40569395	0.6757174	1.0	2722	tags=27%, list=21%, signal=34%	
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027		141	-0.29227784	-1.0367693	0.37388194	0.6753721	1.0	1181	tags=14%, list=9%, signal=15%	
LIPID DROPLET ORGANIZATION%GOBP%GO:0034389	LIPID DROPLET ORGANIZATION%GOBP%GO:0034389		17	-0.4376745	-1.0367581	0.42123893	0.6750501	1.0	1894	tags=29%, list=15%, signal=34%	
STEROL METABOLIC PROCESS%GOBP%GO:0016125	STEROL METABOLIC PROCESS%GOBP%GO:0016125		64	-0.33168665	-1.0365101	0.38037866	0.6753601	1.0	1844	tags=33%, list=14%, signal=38%	
REGULATION OF CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0090109	REGULATION OF CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0090109		44	-0.35084808	-1.0364102	0.38140416	0.67527056	1.0	1916	tags=27%, list=15%, signal=32%	
IL-5 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP127%HOMO SAPIENS	IL-5 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP127%HOMO SAPIENS		30	-0.38897115	-1.0362403	0.41379312	0.67536485	1.0	3143	tags=43%, list=24%, signal=57%	
CELLULAR RESPONSE TO CHEMOKINE%GOBP%GO:1990869	CELLULAR RESPONSE TO CHEMOKINE%GOBP%GO:1990869		23	-0.39884147	-1.0356572	0.40535715	0.6765949	1.0	3538	tags=48%, list=27%, signal=66%	
REGULATION OF NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0031644	REGULATION OF NEUROLOGICAL SYSTEM PROCESS%GOBP%GO:0031644		41	-0.35823268	-1.0354302	0.40585008	0.67683774	1.0	1213	tags=17%, list=9%, signal=19%	
CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924	CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924		28	-0.38769615	-1.0354059	0.43439716	0.6765326	1.0	783	tags=14%, list=6%, signal=15%	
PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY	PID_FCER1_PATHWAY%MSIGDB_C2%PID_FCER1_PATHWAY		36	-0.36574543	-1.0351722	0.4018018	0.67678255	1.0	3072	tags=33%, list=24%, signal=44%	
POSITIVE REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032732	POSITIVE REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032732		26	-0.38716507	-1.0350366	0.4	0.67678374	1.0	4523	tags=50%, list=35%, signal=77%	
PARKINSONS DISEASE PATHWAY%WIKIPATHWAYS_20210210%WP2371%HOMO SAPIENS	PARKINSONS DISEASE PATHWAY%WIKIPATHWAYS_20210210%WP2371%HOMO SAPIENS		23	-0.39707005	-1.0335946	0.4306839	0.68019974	1.0	2552	tags=35%, list=20%, signal=43%	
PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY	PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY		23	-0.4058718	-1.0334909	0.4068441	0.6801034	1.0	4454	tags=57%, list=34%, signal=86%	
REGULATION OF BLOOD PRESSURE%GOBP%GO:0008217	REGULATION OF BLOOD PRESSURE%GOBP%GO:0008217		51	-0.34018415	-1.0334412	0.40669015	0.6798859	1.0	603	tags=10%, list=5%, signal=10%	
1D-<I>MYO< I>-INOSITOL HEXAKISPHOSPHATE BIOSYNTHESIS II (MAMMALIAN)%HUMANCYC%PWY-6362	1D-<I>MYO< I>-INOSITOL HEXAKISPHOSPHATE BIOSYNTHESIS II (MAMMALIAN)%HUMANCYC%PWY-6362		15	-0.44141394	-1.0333818	0.41454545	0.67966664	1.0	3120	tags=53%, list=24%, signal=70%	
REGULATION OF HEART CONTRACTION%GOBP%GO:0008016	REGULATION OF HEART CONTRACTION%GOBP%GO:0008016		110	-0.29950473	-1.0330589	0.4096601	0.68014723	1.0	1468	tags=16%, list=11%, signal=18%	
COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY	COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY		53	-0.33865562	-1.0328473	0.39893618	0.6803338	1.0	3122	tags=34%, list=24%, signal=45%	
POSITIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071902	POSITIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071902		182	-0.28273347	-1.0327023	0.3605442	0.6803864	1.0	1919	tags=20%, list=15%, signal=23%	
MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839	MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839		172	-0.2838069	-1.0326451	0.366782	0.68017364	1.0	2519	tags=27%, list=19%, signal=33%	
REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902235	REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902235		19	-0.42155945	-1.032509	0.41530055	0.6801851	1.0	1643	tags=32%, list=13%, signal=36%	
SUBSTANTIA NIGRA DEVELOPMENT%GOBP%GO:0021762	SUBSTANTIA NIGRA DEVELOPMENT%GOBP%GO:0021762		34	-0.36671504	-1.0322238	0.41965973	0.6805644	1.0	1326	tags=24%, list=10%, signal=26%	
EPITHELIAL CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT%GOBP%GO:0035850	EPITHELIAL CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT%GOBP%GO:0035850		15	-0.44725335	-1.0319899	0.43872115	0.6808496	1.0	4621	tags=53%, list=36%, signal=83%	
REGULATION OF TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0010803	REGULATION OF TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0010803		47	-0.34538546	-1.0315622	0.40693432	0.68160844	1.0	1505	tags=15%, list=12%, signal=17%	
NEGATIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902992	NEGATIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902992		15	-0.43516126	-1.0314312	0.4247312	0.6816027	1.0	2340	tags=33%, list=18%, signal=41%	
MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046	MEIOTIC CELL CYCLE PROCESS%GOBP%GO:1903046		77	-0.3111122	-1.0311056	0.37570092	0.6821145	1.0	3419	tags=35%, list=26%, signal=47%	
NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664	NEGATIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070664		24	-0.40230092	-1.0310715	0.41906476	0.6818521	1.0	1277	tags=17%, list=10%, signal=18%	
P38 MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP400%HOMO SAPIENS	P38 MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP400%HOMO SAPIENS		25	-0.39687136	-1.0307006	0.42424244	0.6825058	1.0	3338	tags=40%, list=26%, signal=54%	
SIGNALING BY HIGH-KINASE ACTIVITY BRAF MUTANTS%REACTOME%R-HSA-6802948.1	SIGNALING BY HIGH-KINASE ACTIVITY BRAF MUTANTS%REACTOME%R-HSA-6802948.1		27	-0.39457807	-1.0304475	0.41229656	0.68281376	1.0	2185	tags=26%, list=17%, signal=31%	
BIOCARTA_AT1R_PATHWAY%MSIGDB_C2%BIOCARTA_AT1R_PATHWAY	BIOCARTA_AT1R_PATHWAY%MSIGDB_C2%BIOCARTA_AT1R_PATHWAY		21	-0.4051761	-1.0303192	0.4082397	0.6828034	1.0	2358	tags=33%, list=18%, signal=41%	
GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731		26	-0.38735598	-1.0301287	0.39325842	0.6829317	1.0	800	tags=19%, list=6%, signal=20%	
OPIOID SIGNALLING%REACTOME%R-HSA-111885.1	OPIOID SIGNALLING%REACTOME%R-HSA-111885.1		66	-0.31961164	-1.0296055	0.40221402	0.68394786	1.0	2295	tags=23%, list=18%, signal=27%	
REGULATION OF CELL CYCLE ARREST%GOBP%GO:0071156	REGULATION OF CELL CYCLE ARREST%GOBP%GO:0071156		87	-0.30920696	-1.029291	0.39015818	0.6844045	1.0	2569	tags=31%, list=20%, signal=38%	
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107		66	-0.3216057	-1.0292497	0.40869564	0.6841585	1.0	1949	tags=24%, list=15%, signal=28%	
COLLAGEN CHAIN TRIMERIZATION%REACTOME DATABASE ID RELEASE 75%8948216	COLLAGEN CHAIN TRIMERIZATION%REACTOME DATABASE ID RELEASE 75%8948216		28	-0.3727689	-1.0290726	0.38956523	0.6842624	1.0	581	tags=11%, list=4%, signal=11%	
MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME%R-HSA-453279.4	MITOTIC G1 PHASE AND G1 S TRANSITION%REACTOME%R-HSA-453279.4		141	-0.28648943	-1.0289617	0.39208633	0.68418026	1.0	2530	tags=33%, list=20%, signal=40%	
HUMAN THYROID STIMULATING HORMONE (TSH) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2032%HOMO SAPIENS	HUMAN THYROID STIMULATING HORMONE (TSH) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2032%HOMO SAPIENS		50	-0.34211364	-1.0288445	0.3950178	0.6841336	1.0	3151	tags=42%, list=24%, signal=55%	
CXCR4%IOB%CXCR4	CXCR4%IOB%CXCR4		66	-0.32165942	-1.0284114	0.4146789	0.6849328	1.0	3401	tags=44%, list=26%, signal=59%	
RETINOID METABOLIC PROCESS%GOBP%GO:0001523	RETINOID METABOLIC PROCESS%GOBP%GO:0001523		42	-0.35255852	-1.028276	0.3975265	0.68495053	1.0	1533	tags=21%, list=12%, signal=24%	
PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777	PROTEIN AUTOPHOSPHORYLATION%GOBP%GO:0046777		127	-0.29614204	-1.0282025	0.3833017	0.6847692	1.0	1580	tags=18%, list=12%, signal=20%	
ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN		47	-0.3424488	-1.0277181	0.4034417	0.6856889	1.0	2372	tags=28%, list=18%, signal=34%	
REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA	REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA		27	-0.38530144	-1.02738	0.42805755	0.68621457	1.0	2899	tags=37%, list=22%, signal=48%	
ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245	ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245		32	-0.37440825	-1.0273231	0.4117647	0.68601125	1.0	3470	tags=44%, list=27%, signal=60%	
ONE CARBON METABOLISM%WIKIPATHWAYS_20210210%WP241%HOMO SAPIENS	ONE CARBON METABOLISM%WIKIPATHWAYS_20210210%WP241%HOMO SAPIENS		18	-0.41992325	-1.0271981	0.4364641	0.6860313	1.0	2191	tags=22%, list=17%, signal=27%	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330		17	-0.42961022	-1.0269351	0.43223444	0.6863366	1.0	2965	tags=47%, list=23%, signal=61%	
SIGNALING BY INSULIN RECEPTOR%REACTOME DATABASE ID RELEASE 75%74752	SIGNALING BY INSULIN RECEPTOR%REACTOME DATABASE ID RELEASE 75%74752		52	-0.33626637	-1.0259442	0.41208792	0.6885893	1.0	1047	tags=15%, list=8%, signal=17%	
REGULATION OF MEMBRANE DEPOLARIZATION%GOBP%GO:0003254	REGULATION OF MEMBRANE DEPOLARIZATION%GOBP%GO:0003254		19	-0.42664346	-1.0257977	0.43939394	0.68863624	1.0	3346	tags=47%, list=26%, signal=64%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 75%156580	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME DATABASE ID RELEASE 75%156580		56	-0.33531246	-1.0253901	0.4224599	0.68935955	1.0	1880	tags=21%, list=15%, signal=25%	
NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857	NEURAL NUCLEUS DEVELOPMENT%GOBP%GO:0048857		36	-0.36200845	-1.0253199	0.42756185	0.6891979	1.0	1326	tags=22%, list=10%, signal=25%	
DRUG TRANSPORT%GOBP%GO:0015893	DRUG TRANSPORT%GOBP%GO:0015893		87	-0.30550444	-1.0252726	0.40425533	0.6889725	1.0	2373	tags=29%, list=18%, signal=35%	
DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581	DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581		36	-0.36028504	-1.0249087	0.42553192	0.6895753	1.0	863	tags=14%, list=7%, signal=15%	
OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709	OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709		21	-0.4059091	-1.0247077	0.40366971	0.6897659	1.0	281	tags=14%, list=2%, signal=15%	
REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL%GOBP%GO:1904994	REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL%GOBP%GO:1904994		17	-0.43250293	-1.0246913	0.45964912	0.68944985	1.0	819	tags=18%, list=6%, signal=19%	
INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.5	INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.5		25	-0.39330956	-1.024566	0.41788322	0.6894364	1.0	3401	tags=44%, list=26%, signal=60%	
CELLULAR RESPONSE TO INTERLEUKIN-12%GOBP%GO:0071349	CELLULAR RESPONSE TO INTERLEUKIN-12%GOBP%GO:0071349		35	-0.3671526	-1.0238124	0.41607141	0.69105613	1.0	1444	tags=29%, list=11%, signal=32%	
TRANSLESION SYNTHESIS BY POLI%REACTOME%R-HSA-5656121.1	TRANSLESION SYNTHESIS BY POLI%REACTOME%R-HSA-5656121.1		17	-0.4248232	-1.0236309	0.42857143	0.6911836	1.0	2393	tags=35%, list=19%, signal=43%	
SIGNALING BY EGFR%REACTOME%R-HSA-177929.2	SIGNALING BY EGFR%REACTOME%R-HSA-177929.2		42	-0.34460956	-1.02351	0.40761906	0.69114923	1.0	2372	tags=36%, list=18%, signal=44%	
PROTEIN-LIPID COMPLEX ASSEMBLY%GOBP%GO:0065005	PROTEIN-LIPID COMPLEX ASSEMBLY%GOBP%GO:0065005		17	-0.42740217	-1.023284	0.41958043	0.6914271	1.0	2295	tags=29%, list=18%, signal=36%	
NEGATIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043901	NEGATIVE REGULATION OF MULTI-ORGANISM PROCESS%GOBP%GO:0043901		108	-0.29799035	-1.0232669	0.39488116	0.6911149	1.0	2283	tags=29%, list=18%, signal=35%	
RESPONSE TO METAL ION%GOBP%GO:0010038	RESPONSE TO METAL ION%GOBP%GO:0010038		138	-0.2888704	-1.0231552	0.3982456	0.69102937	1.0	2413	tags=28%, list=19%, signal=34%	
POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034767	POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034767		74	-0.31747255	-1.0220833	0.41621622	0.6935018	1.0	1468	tags=18%, list=11%, signal=20%	
NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076	NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076		15	-0.44801405	-1.0217311	0.46448088	0.69406426	1.0	1964	tags=40%, list=15%, signal=47%	
TRANSLESION SYNTHESIS BY POLK%REACTOME%R-HSA-5655862.1	TRANSLESION SYNTHESIS BY POLK%REACTOME%R-HSA-5655862.1		17	-0.4196185	-1.0214721	0.41573033	0.6943881	1.0	2393	tags=35%, list=19%, signal=43%	
TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20210210%WP465%HOMO SAPIENS	TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20210210%WP465%HOMO SAPIENS		22	-0.39679247	-1.0212959	0.45470694	0.6944895	1.0	2985	tags=41%, list=23%, signal=53%	
DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101	DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101		44	-0.3453723	-1.0210284	0.43772894	0.6948306	1.0	1533	tags=20%, list=12%, signal=23%	
MEIOTIC CELL CYCLE%GOBP%GO:0051321	MEIOTIC CELL CYCLE%GOBP%GO:0051321		95	-0.30126855	-1.0209169	0.4069098	0.6947676	1.0	3419	tags=36%, list=26%, signal=48%	
